Timestamp IST,Coin,Side,Closed PnL
18-01-2025 07:43,FARTCOIN,BUY,-14.685951
06-02-2025 11:21,VINE,BUY,0.0
04-04-2025 21:02,kPEPE,SELL,1.230333
05-04-2025 02:45,FARTCOIN,SELL,0.0
23-12-2024 07:31,BTC,SELL,0.0
25-02-2025 07:43,HYPE,BUY,0.0
29-03-2025 21:34,HYPE,SELL,4.3461
09-04-2025 06:20,PURR,BUY,9.46872
12-04-2025 18:46,BTC,BUY,0.0
04-03-2025 16:18,HYPE,SELL,56.960974
09-03-2025 14:40,@107,BUY,0.0
19-02-2025 09:38,HYPE,BUY,0.0
04-02-2025 02:51,HYPE,SELL,0.0
05-03-2025 20:51,BTC,BUY,186.54
28-02-2025 19:44,SOL,SELL,144.117225
10-04-2025 22:26,BTC,SELL,0.0
22-04-2025 08:54,OGN,BUY,10.877173
11-04-2025 14:13,POPCAT,SELL,0.0
04-02-2025 06:26,ETH,BUY,-59.155012
29-01-2025 03:05,ETH,BUY,0.0
21-02-2025 05:07,BERA,SELL,38.0096
05-06-2024 06:20,ORDI,BUY,3.15315
26-03-2025 19:15,HYPE,BUY,0.0
29-04-2024 00:08,PURR/USDC,SELL,0.0
14-02-2025 21:41,BTC,BUY,0.0
21-04-2025 22:32,BTC,BUY,0.0
22-12-2024 05:54,HYPE,SELL,20.184136
05-02-2025 01:06,BTC,BUY,0.0
24-02-2025 20:18,HYPE,BUY,0.0
06-03-2025 20:07,SOL,SELL,41.750225
21-04-2025 17:51,BTC,BUY,0.0
27-11-2024 02:48,ETH,BUY,0.0
10-03-2025 20:34,HYPE,BUY,0.0
31-01-2025 04:03,HYPE,SELL,0.0
20-02-2025 12:05,@107,BUY,0.0
10-03-2025 04:40,@107,SELL,-31.702015
22-04-2025 20:57,SOL,SELL,0.0
14-02-2025 14:47,HYPE,SELL,0.0
26-03-2025 12:26,HYPE,BUY,0.0
24-04-2025 00:12,PENDLE,BUY,0.0
12-12-2024 19:14,@107,SELL,5.584909
05-12-2024 13:00,@107,BUY,0.0
25-02-2025 23:02,HYPE,SELL,0.35898
24-02-2025 13:37,HYPE,BUY,0.0
06-06-2024 23:01,TNSR,SELL,0.0
24-03-2025 12:58,HYPE,SELL,0.0
06-02-2025 18:15,VINE,BUY,0.0
26-02-2025 01:42,HYPE,SELL,0.665632
23-04-2025 04:52,kBONK,BUY,-20.229066
19-02-2025 17:35,JELLY,BUY,19.827155
09-04-2025 06:50,BTC,BUY,0.0
19-02-2025 04:41,HYPE,SELL,2.6208
26-03-2025 20:27,HYPE,BUY,0.0
25-02-2025 07:38,HYPE,BUY,0.0
12-03-2025 20:41,HYPE,BUY,0.0
14-03-2025 08:11,HYPE,SELL,2.571954
25-02-2025 05:44,HYPE,BUY,0.0
12-04-2025 05:59,BTC,BUY,-2.311825
06-02-2025 12:32,HYPE,SELL,0.0
14-03-2025 09:53,HYPE,SELL,1.009
05-02-2025 22:00,@107,SELL,-3.276214
18-02-2025 23:30,BTC,BUY,0.0
14-12-2024 06:38,HYPE,SELL,0.49609
11-03-2025 00:53,HYPE,SELL,76.54365
09-01-2025 19:08,SUI,BUY,0.0
23-01-2025 09:50,FARTCOIN,BUY,15.984
10-04-2025 00:09,SOL,SELL,261.0573
20-07-2024 21:20,ZRO,SELL,0.0
01-12-2024 13:28,BTC,SELL,6.552192
20-01-2025 06:38,ENA,BUY,391.889534
31-01-2025 04:22,HYPE,SELL,0.0
28-12-2024 15:39,PURR/USDC,BUY,0.0
21-11-2024 21:10,ETH,BUY,0.0
03-05-2024 21:11,ETH,SELL,191.371
23-04-2025 04:55,@107,BUY,0.0
09-04-2025 06:51,SUI,BUY,0.0
21-12-2024 12:24,@107,SELL,2.851707
15-02-2025 00:40,HYPE,SELL,5.905928
18-04-2025 00:10,BTC,SELL,0.05619
22-04-2025 21:22,BTC,BUY,0.0
09-03-2025 12:22,@107,BUY,0.0
25-04-2025 03:15,BTC,BUY,8.969406
07-03-2025 20:39,HYPE,SELL,87.526602
26-03-2025 08:00,HYPE,BUY,0.0
26-02-2025 00:34,RUNE,BUY,34.595
05-03-2025 04:42,HYPE,SELL,45.555
12-12-2024 12:25,@107,SELL,384.900592
26-03-2025 20:43,HYPE,SELL,0.0
07-11-2024 01:47,@85,BUY,0.0
11-03-2025 00:29,HYPE,BUY,0.0
01-02-2025 10:07,@107,SELL,5.433342
15-04-2025 09:08,BTC,SELL,9.9036
10-04-2025 22:07,ETH,SELL,-7.029
20-12-2024 21:50,@107,SELL,10.354589
10-08-2024 22:14,@4,BUY,0.0
10-01-2025 14:32,AIXBT,SELL,77.425
27-02-2025 12:49,HYPE,BUY,-3.045
21-04-2025 00:15,GMT,SELL,0.0
17-04-2025 13:43,HYPE,SELL,0.0
02-01-2025 00:01,SUI,BUY,0.286314
25-02-2025 09:34,@107,SELL,-16.539923
07-03-2025 01:21,SOL,SELL,-0.48372
19-04-2025 01:37,WCT,BUY,10.2685
17-08-2024 06:37,PURR/USDC,BUY,0.0
15-03-2025 23:39,HYPE,SELL,0.0
29-03-2025 14:02,HYPE,SELL,5.820624
06-04-2025 20:35,HYPE,SELL,0.376464
23-12-2024 13:18,@107,SELL,442.173963
11-04-2025 05:38,TRUMP,SELL,0.0
06-02-2025 04:18,HYPE,BUY,258.001452
24-02-2025 23:45,@78,BUY,0.0
07-01-2025 21:49,ZEREBRO,BUY,2.422988
23-04-2025 21:15,BTC,SELL,0.0
10-12-2024 15:36,@107,SELL,13.632269
08-03-2024 05:12,RUNE,BUY,29.69057
02-04-2025 17:27,HYPE,SELL,50.685
09-04-2025 23:19,BTC,SELL,634.820976
24-02-2025 10:47,HYPE,BUY,0.0
23-02-2024 01:21,ZETA,BUY,0.27636
24-04-2025 06:14,BTC,SELL,-0.06208
15-12-2024 07:59,ENA,SELL,0.0
15-12-2024 17:37,@107,BUY,0.0
04-02-2025 19:30,BTC,BUY,0.0
10-03-2025 20:38,HYPE,SELL,5.80497
18-04-2025 04:52,HYPE,SELL,0.0
09-04-2025 23:28,ETH,SELL,0.0
12-03-2025 18:01,HYPE,SELL,0.0
31-01-2024 03:36,BTC,SELL,0.0
07-04-2025 20:32,XRP,SELL,0.0
22-02-2025 01:00,JELLY,SELL,4.926081
14-03-2025 09:39,HYPE,SELL,1.127678
20-11-2024 18:47,BTC,SELL,0.0
22-06-2024 19:52,@4,SELL,0.0
07-03-2025 20:41,HYPE,SELL,19.24377
22-04-2025 17:55,SOL,SELL,899.174962
04-02-2025 08:29,HYPE,BUY,0.0
10-12-2024 07:35,ATOM,BUY,7.0339
20-03-2024 07:30,TIA,BUY,0.0
14-04-2025 06:24,HYPE,SELL,14.529744
23-12-2024 20:37,@107,SELL,-10.361953
25-02-2025 03:40,HYPE,BUY,0.0
24-02-2025 12:47,HYPE,BUY,0.0
20-04-2025 15:05,@142,BUY,0.0
15-04-2025 09:08,BTC,SELL,9.9036
06-02-2025 10:30,VINE,BUY,0.0
23-04-2025 21:50,TRUMP,BUY,127.041
18-02-2025 22:57,BTC,BUY,0.0
09-04-2025 05:11,ETH,BUY,3.12754
26-04-2025 06:35,@107,SELL,-9.063906
17-02-2025 00:24,HYPE,BUY,0.0
21-02-2025 23:14,BTC,BUY,0.0
28-02-2025 18:37,HYPE,SELL,0.0
15-12-2024 21:04,@107,SELL,192.337891
10-02-2025 03:24,@107,BUY,0.0
09-12-2024 11:20,@107,BUY,0.0
12-12-2024 00:44,@107,SELL,57.683153
12-03-2025 08:54,HYPE,BUY,0.0
21-12-2024 16:00,BADGER,SELL,0.0
18-04-2025 03:52,@107,SELL,0.361234
11-01-2025 11:08,@107,SELL,-126.469519
22-04-2025 20:13,kBONK,SELL,0.0
17-04-2025 22:56,HYPE,SELL,0.0
08-04-2025 23:03,FARTCOIN,SELL,0.0
09-01-2024 00:42,BTC,SELL,0.0
29-04-2025 17:20,HYPE,BUY,0.451858
19-12-2024 08:10,SUI,BUY,0.0
17-04-2025 06:36,IP,SELL,0.0
19-04-2025 11:19,HYPE,SELL,0.0
23-12-2024 19:49,@107,SELL,-3.837553
11-03-2025 21:40,HYPE,SELL,-1.181859
25-02-2025 05:23,HYPE,BUY,0.0
26-04-2025 06:25,@107,SELL,-10.891224
06-02-2025 12:17,MELANIA,SELL,0.0
24-01-2025 02:57,@107,SELL,1.233669
10-03-2025 03:58,SOL,BUY,0.0
19-04-2025 01:07,@107,BUY,0.0
26-03-2025 19:03,HYPE,BUY,0.0
10-02-2025 12:32,@107,SELL,9.315448
29-01-2025 23:48,FARTCOIN,BUY,416.45121
07-04-2025 16:18,FARTCOIN,SELL,0.0
07-02-2025 20:47,HYPE,BUY,113.396339
24-02-2025 18:26,HYPE,SELL,1.676
25-02-2025 03:43,HYPE,BUY,0.0
05-03-2024 21:37,kBONK,SELL,66.738178
26-03-2024 02:57,STX,BUY,0.0
04-03-2025 00:37,SOL,BUY,0.0
20-03-2025 16:51,HYPE,SELL,-14.539848
09-03-2025 03:47,BNB,BUY,0.0
06-02-2025 21:10,HYPE,BUY,0.0
07-03-2025 06:24,HYPE,BUY,0.0
04-03-2025 16:18,HYPE,SELL,0.389668
23-12-2024 13:22,FTT,SELL,0.0
23-07-2024 03:10,ZRO,SELL,223.501086
20-04-2025 01:45,@107,SELL,0.043544
14-04-2025 03:25,HYPE,BUY,0.0
10-01-2025 02:04,BTC,SELL,-146.857328
12-03-2025 14:48,HYPE,BUY,0.0
30-04-2025 02:17,SOL,BUY,0.0
25-02-2025 03:30,HYPE,BUY,0.0
10-02-2025 19:38,BTC,BUY,0.0
12-02-2025 06:02,LAYER,BUY,0.0
25-02-2025 05:23,HYPE,BUY,0.0
22-07-2024 05:54,ZRO,BUY,-10.40103
09-03-2025 19:46,HYPE,BUY,0.0
14-02-2025 00:23,BTC,SELL,0.0
14-04-2025 06:23,HYPE,SELL,20.248712
02-04-2025 17:30,HYPE,SELL,42.55688
16-04-2025 22:39,BTC,BUY,0.0
23-01-2025 17:14,ANIME,SELL,0.0
23-12-2024 04:57,HYPE,SELL,0.0
19-03-2025 20:49,HYPE,BUY,0.0
02-03-2025 23:52,YGG,BUY,0.01021
11-03-2024 19:37,NEAR,BUY,17.827927
14-03-2024 20:02,INJ,SELL,21.984
06-02-2024 03:30,BTC,BUY,0.0
03-04-2025 04:07,HYPE,BUY,0.0
11-03-2025 06:21,HYPE,BUY,0.0
25-02-2025 09:29,MELANIA,BUY,169.746044
07-06-2024 19:55,W,SELL,0.0
12-03-2025 14:51,HYPE,BUY,0.0
24-02-2025 20:23,HYPE,BUY,0.0
04-02-2025 03:45,HYPE,SELL,0.0
23-01-2025 05:54,HYPE,SELL,91.366938
07-03-2025 20:41,HYPE,SELL,10.60926
20-11-2024 02:45,ETH,SELL,-808.158708
27-03-2025 10:27,HYPE,BUY,3.42479
13-12-2024 13:14,@107,BUY,0.0
15-12-2024 07:06,PURR,SELL,3.18325
11-04-2025 10:53,PURR/USDC,BUY,0.0
04-02-2025 19:45,MELANIA,SELL,0.0
11-01-2025 16:25,HYPE,SELL,18.607374
21-02-2025 00:38,TAO,BUY,0.0
16-01-2025 17:42,AIXBT,SELL,0.0
14-02-2025 04:46,@107,SELL,24.499715
10-03-2025 04:36,SOL,BUY,0.0
26-03-2025 20:05,HYPE,SELL,0.0
25-02-2025 07:22,HYPE,BUY,0.0
07-03-2025 03:41,HYPE,SELL,9.645108
24-02-2025 18:51,HYPE,SELL,0.2247
10-02-2025 20:11,ONDO,BUY,0.0
12-03-2025 15:02,HYPE,SELL,13.25
11-12-2024 10:21,SUSHI,BUY,14.227726
17-11-2024 16:56,LTC,SELL,0.0
26-03-2025 20:48,@107,SELL,297.399489
10-03-2025 04:36,SOL,BUY,0.0
07-04-2025 20:17,HYPE,SELL,-6.068503
22-11-2024 00:30,BTC,SELL,0.0
07-04-2025 05:17,BTC,BUY,0.0
31-07-2024 13:51,TNSR,SELL,0.0
17-11-2024 04:35,GALA,BUY,-1.131214
12-02-2025 19:02,BTC,BUY,0.0
12-04-2025 05:19,BTC,SELL,0.0
24-04-2025 04:30,TRUMP,BUY,0.055
26-02-2025 01:42,HYPE,SELL,65.476016
08-02-2025 19:50,ONDO,BUY,0.0
12-04-2025 05:19,BTC,SELL,0.0
26-03-2025 19:04,HYPE,BUY,0.0
13-12-2024 21:42,HYPE,BUY,0.0
08-02-2025 02:18,HYPE,BUY,0.0
19-12-2024 01:39,BRETT,SELL,6.306
10-03-2025 22:36,HYPE,BUY,0.0
09-04-2025 23:23,SOL,SELL,0.0
12-02-2025 06:21,ETH,SELL,1.16952
19-03-2025 20:58,HYPE,BUY,0.0
19-12-2024 06:02,HYPE,SELL,7.546944
04-03-2025 00:16,HYPE,BUY,0.0
23-04-2025 22:10,MELANIA,BUY,4.278782
29-11-2024 20:35,SUI,BUY,0.334276
19-01-2025 01:47,TRUMP,BUY,20.398317
24-03-2025 22:30,ETH,BUY,0.0
11-04-2025 11:51,MELANIA,SELL,0.0
27-03-2025 06:33,MELANIA,SELL,0.0
18-02-2025 03:53,HYPE,SELL,0.175218
07-04-2025 11:24,MELANIA,BUY,147.10964
26-03-2025 20:47,HYPE,SELL,0.0
19-03-2025 12:51,HYPE,SELL,0.0
20-01-2025 03:02,CHILLGUY,SELL,11.80674
26-11-2024 03:29,ETH,BUY,0.0
07-06-2024 19:49,W,SELL,0.0
24-04-2025 02:34,HYPE,SELL,3.5225
22-12-2024 20:36,ETH,BUY,1455.76
02-03-2024 06:29,kPEPE,SELL,30.106743
26-03-2025 20:34,HYPE,SELL,12.299568
07-04-2025 20:24,XRP,SELL,0.0
12-04-2025 09:15,BTC,SELL,6.26075
25-03-2025 14:40,HYPE,SELL,0.387954
10-08-2024 22:14,@8,BUY,0.0
09-04-2025 04:16,ADA,SELL,0.0
11-04-2025 22:41,FARTCOIN,SELL,0.0
27-01-2025 22:02,BTC,BUY,0.0
17-03-2025 10:17,HYPE,SELL,0.161616
06-06-2024 22:51,TNSR,SELL,0.0
18-09-2024 04:18,@4,SELL,-9.223381
03-03-2024 12:57,APE,BUY,0.0
29-04-2025 22:06,SOL,SELL,11.58028
10-03-2025 04:38,HYPE,BUY,0.0
20-04-2025 04:54,HYPE,SELL,0.0
23-12-2024 20:45,@107,SELL,1.073708
23-01-2025 05:54,HYPE,SELL,216.460116
13-04-2025 00:46,BTC,BUY,0.0
18-01-2025 20:18,TRUMP,SELL,0.0
18-12-2024 19:55,@107,BUY,0.0
12-12-2024 13:09,@107,BUY,0.0
10-03-2025 04:05,SOL,SELL,1.2448
02-04-2025 19:01,HYPE,BUY,0.0
29-04-2025 00:35,BTC,BUY,0.0
06-02-2025 20:30,@107,BUY,0.0
23-03-2025 21:36,HYPE,BUY,0.0
15-04-2025 19:49,BTC,BUY,0.0
12-03-2025 17:55,BTC,BUY,0.0
19-12-2024 13:17,@107,SELL,4.373615
24-02-2025 19:03,HYPE,SELL,2.306136
24-01-2025 03:08,@107,SELL,27.777428
05-03-2025 04:20,HYPE,SELL,506.853456
19-02-2025 23:03,BTC,BUY,0.0
24-12-2024 10:19,HYPE,SELL,0.0
21-02-2025 21:19,ZEREBRO,BUY,29.16072
23-04-2025 06:21,@107,BUY,0.0
14-03-2025 18:15,HYPE,SELL,24.205683
23-04-2025 03:19,FARTCOIN,BUY,-712.864152
29-04-2025 17:28,HYPE,SELL,0.0
28-01-2025 13:17,@107,SELL,54.644798
12-02-2025 18:53,BTC,BUY,0.0
14-02-2025 05:37,HYPE,BUY,-0.6629
08-01-2025 01:35,ETH,BUY,7.432525
23-04-2025 10:29,HYPE,SELL,3.734577
21-03-2025 19:01,HYPE,BUY,0.0
25-02-2025 07:22,HYPE,BUY,0.0
04-09-2024 12:37,ETH,BUY,0.0
24-02-2025 12:36,@107,BUY,0.0
22-01-2025 17:17,XRP,SELL,0.0
04-04-2025 14:30,BTC,SELL,0.191145
18-02-2025 19:06,@107,SELL,-17.866845
07-03-2025 06:11,@107,BUY,0.0
04-04-2025 18:10,HYPE,BUY,0.0
15-04-2025 08:45,HYPE,SELL,0.0
15-04-2025 08:45,HYPE,SELL,0.0
13-01-2025 16:31,VIRTUAL,BUY,0.0
07-04-2025 19:22,HYPE,SELL,-29.312584
12-03-2025 11:42,@107,BUY,0.0
25-02-2025 07:24,HYPE,BUY,0.0
27-01-2025 12:52,@107,BUY,0.0
25-01-2025 20:53,PURR/USDC,BUY,0.0
23-04-2025 10:48,ETH,BUY,0.0
24-02-2025 18:54,HYPE,SELL,0.132696
17-02-2025 08:24,@107,BUY,0.0
13-04-2025 02:09,TRUMP,SELL,0.0
10-04-2025 00:30,ETH,BUY,82.103872
19-04-2025 08:49,HYPE,SELL,0.0
25-02-2025 07:24,HYPE,BUY,0.0
15-02-2024 22:59,ZETA,BUY,0.397
08-01-2025 04:04,AVAX,SELL,0.0
23-04-2025 04:39,kPEPE,SELL,0.0
07-02-2025 20:47,HYPE,BUY,58.102863
19-04-2025 09:18,TRUMP,SELL,0.0
07-04-2025 16:22,GRASS,SELL,0.0
06-01-2025 11:35,AIXBT,SELL,0.0
07-04-2025 19:32,XRP,SELL,0.0
20-12-2024 18:16,FARTCOIN,BUY,0.9553
25-03-2025 14:41,HYPE,SELL,0.046776
28-02-2025 09:30,HYPE,SELL,0.0
01-05-2025 09:16,@107,BUY,0.0
05-02-2025 20:20,VINE,BUY,0.0
20-02-2025 01:29,HYPE,SELL,10.41525
17-04-2025 01:54,BERA,BUY,0.0
18-04-2025 00:38,BTC,SELL,30.36
08-01-2025 22:59,SOL,BUY,0.0
16-12-2024 15:49,@107,BUY,0.0
26-04-2025 00:27,LAYER,SELL,0.0
07-02-2025 20:33,HYPE,BUY,0.0
15-02-2025 00:59,BTC,BUY,0.0
12-12-2024 04:43,SAND,SELL,0.0
04-02-2025 04:48,@107,BUY,0.0
25-02-2025 12:55,HYPE,BUY,34.638435
20-04-2025 05:49,BTC,BUY,0.0
29-03-2025 15:08,HYPE,BUY,0.0
25-02-2025 04:59,HYPE,BUY,0.0
09-04-2025 23:56,BTC,BUY,0.0
02-12-2024 00:45,XRP,BUY,0.0
07-04-2025 20:06,XRP,SELL,-16.4552
31-01-2024 03:58,BTC,SELL,0.0
03-03-2025 07:25,PURR,SELL,6.36861
22-04-2025 17:29,POPCAT,SELL,0.0
15-04-2025 09:05,BTC,SELL,0.90783
29-05-2024 14:48,WLD,SELL,0.0
06-03-2025 08:58,SOL,BUY,2.04992
07-03-2025 12:35,BTC,SELL,0.25743
25-04-2025 13:37,AI16Z,SELL,0.0
25-02-2025 08:28,HYPE,SELL,-62.133695
10-02-2025 09:29,@107,SELL,42.586581
11-03-2025 15:36,HYPE,BUY,-1.869676
29-11-2024 13:48,@107,SELL,1105.044224
03-03-2025 19:12,ETH,SELL,0.0
13-02-2025 04:12,BTC,BUY,0.0
12-02-2025 03:30,@107,SELL,0.462428
14-03-2025 16:27,HYPE,SELL,17.2212
04-02-2025 02:02,BTC,SELL,28.066
09-03-2025 01:09,HYPE,SELL,0.07969
10-02-2025 08:28,@107,BUY,0.0
11-03-2025 06:18,HYPE,BUY,0.0
08-02-2025 01:30,ETH,SELL,0.0
10-01-2025 09:05,PURR,BUY,8.41775
25-02-2025 03:40,ETH,BUY,27.492451
24-04-2025 13:14,POPCAT,BUY,7.400145
24-02-2025 13:49,@107,SELL,-1.143749
18-04-2025 03:36,@107,BUY,0.0
19-12-2024 13:18,@107,SELL,1.143404
05-04-2025 19:21,HYPE,BUY,0.0
12-04-2025 04:55,BTC,SELL,0.0
18-07-2024 05:44,ETH,BUY,119.919811
25-02-2025 23:17,BTC,BUY,0.0
19-04-2025 10:06,HYPE,SELL,0.0
25-03-2025 08:27,NIL,BUY,26.66968
02-02-2025 06:46,@107,SELL,21.090327
23-07-2024 03:18,ZRO,SELL,5.63922
18-12-2024 10:16,@107,BUY,0.0
24-02-2025 10:37,@107,BUY,0.0
07-06-2024 23:59,JUP,BUY,0.0
12-03-2025 07:13,BTC,SELL,0.0
18-04-2025 08:00,HYPE,SELL,0.0
22-04-2025 22:19,SOL,SELL,0.0
25-04-2025 10:52,AIXBT,BUY,0.0
30-01-2025 02:19,PENDLE,BUY,0.0
16-03-2025 04:17,BNB,SELL,48.801936
24-02-2025 07:09,@107,SELL,-16.141077
17-02-2025 03:52,HYPE,SELL,0.0
12-12-2024 15:58,@107,SELL,207.206885
07-03-2025 20:39,HYPE,SELL,20.6375
29-11-2024 15:25,@107,BUY,0.0
03-12-2024 21:43,AAVE,SELL,0.0
26-02-2025 00:06,@51,BUY,0.0
23-04-2025 02:01,KAITO,SELL,0.0
11-03-2025 05:55,HYPE,BUY,0.0
17-12-2024 19:30,CHILLGUY,SELL,14.72346
17-04-2025 17:17,HYPE,SELL,0.0
17-07-2024 14:57,WLD,SELL,0.0
24-02-2025 18:27,HYPE,SELL,0.0843
12-03-2025 20:20,JELLY,SELL,133.0
19-12-2024 11:00,@107,SELL,116.632789
12-04-2025 15:07,HYPE,BUY,11.198715
12-03-2025 01:17,HYPE,SELL,40.0146
18-02-2025 19:32,@107,BUY,0.0
15-06-2024 17:31,ETH,SELL,13.553664
23-04-2025 05:41,kBONK,SELL,0.0
22-03-2025 00:07,JELLY,BUY,159.676062
19-04-2025 13:23,HYPE,SELL,0.0
09-03-2025 22:09,SOL,BUY,0.0
11-03-2025 07:57,SOL,BUY,131.833366
22-12-2024 20:36,ETH,BUY,2160.275052
20-02-2025 02:42,HYPE,BUY,0.0
23-04-2025 22:08,MELANIA,BUY,50.64156
22-11-2024 19:22,kPEPE,SELL,-1.820067
28-12-2024 03:38,XRP,BUY,5.585723
17-04-2025 05:19,HYPE,BUY,4.124432
11-04-2025 23:48,BTC,BUY,0.0
03-04-2025 04:31,@107,BUY,0.0
16-04-2025 22:39,BTC,BUY,0.0
21-02-2025 02:38,TAO,SELL,2.52126
18-04-2025 05:04,HYPE,BUY,0.4233
13-06-2024 21:27,@4,BUY,0.0
14-02-2025 14:48,HYPE,SELL,0.0
05-04-2025 02:44,SUI,SELL,940.201548
14-03-2025 09:51,HYPE,SELL,3.120005
14-03-2025 09:39,HYPE,SELL,1.127678
23-04-2025 06:27,kPEPE,BUY,-8.082174
23-04-2025 22:08,MELANIA,BUY,0.733819
16-04-2025 16:33,HYPE,SELL,5.72368
10-03-2025 09:56,@107,SELL,-3.801297
16-12-2024 00:39,HYPE,SELL,0.0
24-02-2025 20:22,HYPE,BUY,0.0
15-04-2025 09:05,BTC,SELL,2.949072
26-03-2025 03:13,BTC,SELL,0.0
28-11-2024 00:10,ETH,BUY,-27.456691
02-04-2025 18:22,HYPE,SELL,129.168482
19-03-2025 19:40,HYPE,SELL,2.7307
26-03-2025 08:52,HYPE,SELL,-2.971416
07-06-2024 20:39,W,BUY,0.810225
12-03-2025 08:54,HYPE,BUY,0.0
29-04-2025 22:06,SOL,SELL,170.677056
04-04-2025 17:13,HYPE,SELL,-56.168259
07-03-2025 10:12,HYPE,BUY,80.599602
07-04-2025 01:55,HYPE,SELL,2.828196
29-04-2025 08:24,HYPE,BUY,21.006636
21-01-2025 07:11,FARTCOIN,BUY,16.653679
04-03-2025 16:07,HYPE,SELL,-1.820116
24-03-2025 08:36,HYPE,SELL,4.015368
14-04-2025 08:04,ARB,SELL,0.0
21-01-2025 16:18,PURR/USDC,BUY,0.0
11-02-2025 19:18,BTC,BUY,0.0
20-04-2025 13:02,@107,BUY,0.0
10-03-2025 14:11,USUAL,SELL,-393.8796
14-03-2025 09:55,HYPE,SELL,1.129
24-02-2025 12:48,HYPE,BUY,0.0
20-02-2025 05:04,HYPE,BUY,0.0
28-01-2025 13:16,@107,SELL,29.875368
29-03-2025 09:46,HYPE,BUY,0.0
23-11-2024 23:42,ADA,BUY,-0.013984
26-03-2025 19:43,HYPE,BUY,125.014464
04-03-2025 06:44,HYPE,BUY,0.0
29-04-2025 02:16,SOL,BUY,0.0
19-04-2025 11:22,HYPE,SELL,0.0
28-03-2025 10:31,HYPE,BUY,13.994695
23-12-2024 12:38,@107,SELL,-12.250522
11-11-2024 08:41,ETH,SELL,0.0
23-11-2024 02:38,DOGE,SELL,4.574426
22-12-2024 20:36,ETH,BUY,153.073164
14-04-2025 20:32,BTC,BUY,0.0
26-03-2025 09:52,HYPE,BUY,0.0
08-04-2025 12:30,FARTCOIN,SELL,0.0
04-03-2024 22:33,kBONK,BUY,96.520314
06-02-2025 17:32,VINE,SELL,4.57691
21-04-2025 17:51,BTC,BUY,-7.7628
09-02-2025 08:50,ETH,SELL,0.0
30-10-2024 00:18,TNSR,SELL,0.0
25-01-2025 21:45,JUP,SELL,0.0
02-03-2025 07:21,@107,SELL,160.305357
23-04-2025 22:21,MELANIA,BUY,58.579092
06-03-2025 22:40,@107,BUY,0.0
26-03-2025 10:10,HYPE,SELL,-45.621529
14-03-2025 08:29,HYPE,SELL,1.148367
03-03-2025 07:27,SOL,BUY,106.5099
04-02-2025 21:09,HYPE,BUY,-17.058531
25-02-2025 05:51,HYPE,SELL,4.172182
12-02-2025 00:20,HYPE,BUY,23.204974
28-02-2025 22:55,ZEREBRO,SELL,0.0
03-02-2025 07:14,SOL,BUY,4102.580979
30-03-2025 23:15,HYPE,BUY,0.0
04-03-2025 16:45,@107,SELL,2.949464
29-04-2025 02:16,SOL,BUY,0.0
21-07-2024 07:55,ZRO,BUY,-1.094025
23-01-2025 18:42,ANIME,SELL,0.0
06-02-2025 09:46,VINE,BUY,0.0
20-12-2024 19:17,SUI,SELL,5.161415
10-04-2025 21:51,ETH,BUY,0.0
10-03-2025 06:03,SOL,BUY,0.0
12-04-2025 20:07,POPCAT,SELL,0.0
10-01-2025 06:39,BTC,BUY,0.0
20-02-2025 01:25,HYPE,SELL,6.971022
09-04-2025 17:41,SOL,BUY,0.0
21-12-2024 20:26,@107,BUY,0.0
23-04-2025 22:02,TRUMP,SELL,0.0
24-01-2025 03:02,@107,BUY,0.0
07-03-2025 03:17,HYPE,BUY,0.0
04-04-2025 16:58,ETH,BUY,0.2296
06-06-2024 23:27,TNSR,BUY,1.480959
28-02-2025 10:16,BERA,SELL,35.54496
18-02-2025 19:08,HYPE,SELL,41.18592
19-02-2025 10:22,@107,BUY,0.0
10-03-2025 23:02,HYPE,BUY,0.0
11-03-2025 05:58,HYPE,BUY,0.0
18-01-2025 22:25,HYPE,BUY,0.0
10-03-2025 22:33,HYPE,BUY,0.0
07-03-2025 02:17,HYPE,BUY,0.0
21-12-2024 00:54,PURR/USDC,SELL,97.785374
21-04-2025 02:17,BTC,SELL,326.843456
12-02-2025 00:46,BTC,BUY,0.0
03-01-2025 17:24,GRASS,BUY,5.936394
24-02-2025 13:13,HYPE,BUY,0.0
07-03-2025 06:38,HYPE,SELL,212.83882
09-04-2025 06:50,BTC,BUY,0.0
20-04-2025 14:41,HYPE,BUY,7.738624
13-02-2025 01:20,HYPE,SELL,0.0
29-01-2025 09:57,@107,SELL,15.32483
29-01-2025 05:30,FARTCOIN,BUY,50.23935
24-07-2024 05:30,@6,SELL,0.0
20-12-2024 21:38,FARTCOIN,BUY,4.7025
09-02-2025 19:59,@107,BUY,0.0
17-11-2024 10:00,SOL,SELL,0.0
22-01-2025 13:58,XRP,BUY,0.56848
23-04-2025 00:51,kPEPE,BUY,-10.108863
22-02-2025 23:15,BTC,SELL,1.276
14-02-2024 15:29,RUNE,BUY,0.0
29-03-2025 22:01,HYPE,SELL,0.645
25-02-2025 22:15,HYPE,SELL,0.0
11-01-2025 13:12,SOL,BUY,1.6562
13-03-2025 06:53,HYPE,BUY,0.0
19-04-2025 11:23,HYPE,SELL,0.0
03-02-2025 22:21,ETH,SELL,0.0
23-01-2025 19:23,HYPE,BUY,122.155485
03-04-2025 13:18,HYPE,BUY,0.0
